variable,0Treatment,1Control
n,4,7
total_pop,0.96[0.88-1.58],2.00[0.41-4.71]
agebelow18,22.7[13.4-24.5],23.5[19.6-26.4]
age1864,63.5[62.2-70.5],63.1[61.0-68.7]
age65plus,14.0[12.9-16.0],12.0[10.2-16.8]
poverty,15.8[9.5-23.3],13.5[10.9-15.2]
college,31.4[31.0-59.2],33.5[28.1-57.5]
female,51.7[49.2-52.7],50.6[49.5-51.7]
nhw,45.1[34.2-53.9],NA[NA-NA]
nhb,27.0[5.2-40.1],NA[NA-NA]
hispanic,15.2[10.9-15.6],NA[NA-NA]
noncit,6.4[5.8-11.9],8.4[4.2-18.3]
foreignborn,11.7[9.4-33.7],14.9[6.7-26.3]
overcrowded1,2.7[1.4-7.3],4.2[1.5-6.4]
transit,15.2[1.4-36.3],2.5[1.5-7.0]
service,8.7[8.2-9.5],8.3[6.5-10.9]
